,0,1
86,12.99623299,77.66761017
87,12.99637604,77.66794586
88,12.99663639,77.66851044
89,12.99669075,77.6686554
90,12.99680328,77.66894531
91,12.99707127,77.66942596
92,12.99716759,77.66957855
93,12.99764824,77.67068481
94,12.99767017,77.67072296
95,12.99781513,77.67103577
96,12.99783325,77.67108154
97,12.99814129,77.67171478
98,12.99818134,77.67179871
99,12.99821758,77.67189026
100,12.99841595,77.67229462
101,12.99844265,77.67237854
102,12.99844646,77.67238617
103,12.99847794,77.6723938
104,12.99871826,77.67292786
105,12.99872112,77.68213654
106,12.99944019,77.68170166
107,12.99953842,77.681633
108,12.99973297,77.6815033
109,13.00024033,77.68009186
110,13.00028133,77.67737579
111,12.99907112,77.67415619
112,12.99806023,77.67214203
113,12.99771786,77.67151642
114,12.99682045,77.66947174
115,12.99675083,77.66929626
116,12.99648571,77.6687088
117,12.99379063,77.66725922
118,12.99337292,77.66732025
119,12.99493122,77.66485596
120,12.99510479,77.66523743
121,12.99514294,77.66531372
122,12.99516296,77.6653595
123,12.99519539,77.66543579
124,12.9961977,77.66754913
125,12.99808025,77.6716156
126,13.00027084,77.67624664
127,13.0003233,77.68004608
128,13.0003233,77.67995453
129,13.00032806,77.67938232
130,13.00033092,77.67929077
131,13.00034142,77.67745209
132,13.00032139,77.67713165
133,13.0003109,77.67707825
134,13.00020981,77.67669678
135,12.99723053,77.6704483
136,12.99707127,77.67012024
137,12.99705315,77.67008209
138,12.99683285,77.66944122
139,12.99391079,77.66724396
140,12.99603844,77.6672287
141,12.99629116,77.66761017
142,12.99637794,77.66779327
143,12.99656296,77.66820526
144,12.99658489,77.66825867
145,12.99670601,77.66855621
146,12.997118,77.66944122
147,12.99894047,77.67324066
148,12.99982071,77.67508698
149,12.99973106,77.68149567
150,13.00026512,77.67949677
151,13.000223160000001,77.67829895
152,13.00024319,77.67803192
153,13.00024796,77.67797089
154,13.00027847,77.67734528
155,12.99894142,77.67404175
156,12.99731064,77.67062378
157,12.99720478,77.67040253
158,12.99717331,77.67034149
159,12.99694538,77.66992188
160,12.99685764,77.66969299
161,12.99683475,77.66963959
162,12.99681091,77.66959381
163,12.99664497,77.66921997
164,12.99662304,77.66917419
165,12.99660778,77.66915131
166,12.99559784,77.66629791
167,12.99630547,77.66780853
168,12.99642754,77.66809845
169,12.99765491,77.6706543
170,12.99795055,77.67131805
171,12.9980402,77.67150879
172,13.00020123,77.67610931
173,13.00031757,77.67829132
174,13.00034046,77.67863464
175,13.00051594,77.67704773
176,13.00029278,77.67663574
177,12.99980068,77.67564392
178,12.99965,77.67526245
179,12.99924564,77.67436981
180,12.99884987,77.67356873
181,12.99862099,77.67308807
182,12.99849319,77.6728363
183,12.99694538,77.66949463
184,12.99656487,77.66881561
185,12.99575138,77.66692352
186,12.99549961,77.66629028
187,12.99576569,77.6650238
188,12.99695015,77.66429901
189,12.98606586,77.67101288
190,13.00030518,77.67931366
191,13.00031281,77.6791687
192,13.00027561,77.67868805
193,13.00024986,77.6785202
194,13.00024605,77.67849731
195,13.00024509,77.67848969
196,13.00024128,77.67847443
197,13.00024128,77.6784668
198,13.0002327,77.67821503
199,13.00024605,77.67816925
200,13.00025558,77.67812347
201,13.00026035,77.67811584
202,13.00027561,77.67801666
203,13.00018024,77.67673492
204,12.99750328,77.67118835
205,12.99746132,77.67108154
206,12.99716568,77.6703949
207,12.99710846,77.67028809
208,12.99673843,77.66945648
209,12.99598789,77.66769409
210,12.99494839,77.66483307
211,12.99537563,77.66577148
212,12.99573135,77.6664505
213,12.9961853,77.66744232
214,12.99623489,77.66752625
215,12.99627495,77.6676178
216,12.99638557,77.66786194
217,12.99650002,77.66814423
218,12.99693012,77.66915131
219,12.99744034,77.67020416
220,12.99827576,77.67195892
221,12.99830341,77.67201233
222,12.99835587,77.6721344
223,12.99868107,77.67280579
224,12.99870777,77.67287445
225,12.99922085,77.67377472
226,13.00035095,77.67620087
227,13.00038338,77.67627716
228,13.00037575,77.67662048
229,13.00035095,77.67818451
230,12.99695492,77.6831665
231,12.99699783,77.68313599
232,12.99783325,77.68261719
233,12.99790573,77.68257141
234,12.99895763,77.68192291
235,12.99899578,77.68190002
236,13.00027275,77.68055725
237,13.00028515,77.68006897
238,13.0002861,77.67997742
239,13.00028515,77.67993164
240,13.00028515,77.67975616
241,13.00030804,77.67934418
242,13.00027084,77.67865753
243,13.00026798,77.67862701
244,13.00028515,77.67789459
245,13.00028801,77.67783356
246,12.99806595,77.67234039
247,12.99771309,77.67163849
248,12.99719143,77.67056274
249,12.99678516,77.66966248
250,12.99676132,77.66956329
251,12.99529457,77.66661835
252,12.99285984,77.6671524
253,12.99313641,77.66682434
254,12.99487782,77.66458893
255,12.99595547,77.66708374
256,12.99619293,77.6675415
257,12.99706078,77.66933441
258,12.99738789,77.66993713
259,12.99813461,77.67150879
260,12.99843121,77.6721344
261,12.99846268,77.67220306
262,12.92128754,77.66194916
263,12.92156982,77.66083527
264,12.9235754,77.65462494
265,13.0151329,77.66207886
266,13.01525784,77.6620636
267,13.01646042,77.66150665
268,13.01775646,77.65825653
269,13.01839256,77.65673065
270,13.01853085,77.65640259
271,13.01873302,77.65595245
272,13.01823139,77.64768219
273,13.01821995,77.64759064
274,13.01811123,77.64684296
275,13.01755524,77.64342499
276,13.02021599,77.64323425
277,13.02123642,77.64328766
278,13.02413082,77.64295959
279,13.02416801,77.64285278
280,13.02449512,77.64212036
281,13.01409531,77.6403656
282,13.01411819,77.64096832
283,13.01407623,77.6415863
284,13.01311111,77.64256287
285,13.01225471,77.64272308
286,13.01184559,77.64279938
287,13.0114212,77.64289093
288,13.01010513,77.64313507
289,13.00993824,77.64317322
290,13.01015472,77.64463806
291,13.01053619,77.64511871
292,13.01206589,77.64724731
293,13.01216602,77.64743805
294,13.01267338,77.64844513
295,13.01313019,77.6498642
296,13.01191521,77.6518631
297,13.01100254,77.6548996
298,13.01058578,77.65509796
299,13.01002026,77.65535736
300,13.00993061,77.65727997
301,13.0151329,77.66207886
302,13.01525784,77.6620636
303,13.01646042,77.66150665
304,13.01775646,77.65825653
305,13.01839256,77.65673065
306,13.01853085,77.65640259
307,13.01873302,77.65595245
308,13.01823139,77.64768219
309,13.01821995,77.64759064
310,13.01811123,77.64684296
311,13.01755524,77.64342499
312,13.02021599,77.64323425
313,13.02123642,77.64328766
314,13.02413082,77.64295959
315,13.02416801,77.64285278
316,13.02449512,77.64212036
317,13.01409531,77.6403656
318,13.01411819,77.64096832
319,13.01407623,77.6415863
320,13.01311111,77.64256287
321,13.01225471,77.64272308
322,13.01184559,77.64279938
323,13.0114212,77.64289093
324,13.01010513,77.64313507
325,13.00993824,77.64317322
326,13.01015472,77.64463806
327,13.01053619,77.64511871
328,13.01206589,77.64724731
329,13.01216602,77.64743805
330,13.01267338,77.64844513
331,13.01313019,77.6498642
332,13.01191521,77.6518631
333,13.01100254,77.6548996
334,13.01058578,77.65509796
335,13.01002026,77.65535736
336,13.00993061,77.65727997
337,13.00462055,77.71369171
338,13.00462055,77.71369171
339,13.00631618,77.7170105
340,13.00872135,77.71772766
341,13.01185799,77.71768188
342,13.01352024,77.71705627
343,13.01401806,77.71705627
344,13.01663113,77.71639252
345,13.01808453,77.71889496
346,13.01968288,77.72000885
347,13.01690006,77.72788239
348,13.00452614,77.71803284
349,13.00547981,77.71570587
350,13.00562477,77.71678162
351,13.00463104,77.71357727
352,13.00459957,77.7131424
353,13.00458145,77.71440125
354,13.00867271,77.71772003
355,13.00870037,77.71772003
356,13.01354504,77.71707153
357,13.01792336,77.71600342
358,13.01692295,77.71611786
359,13.02011967,77.72290802
360,13.01946831,77.72402954
361,13.01884079,77.72478485
362,13.00454807,77.71474457
363,13.00608063,77.71694946
364,13.00634098,77.71702576
365,13.00646496,77.71705627
366,13.00870514,77.71772003
367,13.00974464,77.71778107
368,13.01537037,77.71691132
369,13.01575756,77.7169342
370,13.01691818,77.71581268
371,13.02021503,77.72076416
372,13.02012825,77.72264099
373,13.01961517,77.72385406
374,13.0191431,77.72441101
375,13.01885319,77.72475433
376,13.0169096,77.7278595
377,13.00457287,77.71457672
378,13.00461578,77.71408081
379,13.00432491,77.71064758
380,13.00432491,77.71042633
381,13.00427628,77.70862579
382,13.00427341,77.70853424
383,13.00427341,77.70805359
384,13.00427341,77.70798492
385,13.00427055,77.70781708
386,13.00429058,77.70723724
387,13.00439644,77.70571136
388,13.00456524,77.7049942
389,13.0049181,77.70391846
390,13.00530529,77.7021637
391,13.00546074,77.70201874
392,13.0056982,77.70148468
393,13.00587082,77.70111084
394,13.00662041,77.69903564
395,13.00707054,77.69825745
396,13.00717258,77.69801331
397,13.00733757,77.69767761
398,13.00767803,77.69715118
399,13.00776768,77.69703674
400,13.00782013,77.69696808
401,13.00487995,77.71663666
402,13.00587559,77.71686554
403,13.00624084,77.71699524
404,13.01288795,77.71704865
405,13.01307011,77.71704102
406,13.01439285,77.71697998
407,13.01649475,77.71588898
408,13.01996517,77.72049713
409,13.02015591,77.72254944
410,13.01929474,77.72422028
411,13.01693344,77.72783661
412,13.016675,77.72839355
413,13.00460815,77.71378326
414,13.00645542,77.71697998
415,13.00720024,77.71723938
416,13.00731754,77.7172699
417,13.008708,77.7177124
418,13.01023483,77.71775818
419,13.01323128,77.71707916
420,13.01468563,77.71694946
421,13.01556015,77.71691132
422,13.01601028,77.71694946
423,13.01685524,77.71681976
424,13.02019024,77.72213745
425,12.92608643,77.67703247
426,12.92615795,77.67694092
427,12.92842579,77.68148804
428,12.92944813,77.68366241
429,12.9321909,77.68746185
430,12.93261337,77.68797302
431,12.93522453,77.69078827
432,12.93533134,77.69089508
433,12.93552017,77.69108582
434,12.93566036,77.69123077
435,12.93573761,77.69130707
436,12.93667603,77.69236755
437,12.93684959,77.69256592
438,12.94137096,77.69631958
439,12.942411419999999,77.69692993
440,12.94315147,77.6973114
441,12.9432354,77.69734192
442,12.94340992,77.69741058
443,12.94359779,77.69747162
444,12.9448061,77.69792175
445,12.94599628,77.69836426
446,12.94751644,77.69885254
447,12.94761276,77.69888306
448,12.9488554,77.69920349
449,12.9563427,77.7011795
450,12.95441341,77.70068359
451,12.95426083,77.70065308
452,12.95425606,77.70064545
453,12.95417023,77.70063019
454,12.95414257,77.70063019
455,12.95413113,77.70063019
456,12.954130169999999,77.70063019
457,12.9519434,77.70009613
458,12.95106792,77.6999054
459,12.94927025,77.69955444
460,12.94878769,77.69945526
461,12.94530582,77.69824982
462,12.943573,77.6977005
463,12.94150257,77.69659424
464,12.94099522,77.69634247
465,12.94069767,77.69613647
466,12.94015026,77.695755
467,12.93858624,77.69464874
468,12.93828583,77.69433594
469,12.93752575,77.69352721999999
470,12.93742561,77.69335938
471,12.93732262,77.6932373
472,12.93729019,77.69319153000001
473,12.93723011,77.69312286
474,12.93720055,77.69309235
475,12.93686962,77.69271851
476,12.93685627,77.69270325
477,12.93572521,77.69149017
478,12.93565464,77.69142151
479,12.9356184,77.69138336
480,12.93558788,77.69134521
481,12.93450069,77.69018555
482,12.93412495,77.68981171
483,12.93159294,77.68720245
484,12.93125057,77.68682098
485,12.93105793,77.68659973
486,12.93081284,77.68631744
487,12.92997456,77.68534851
488,12.92963028,77.6848526
489,12.92597485,77.67731476
490,12.92593002,77.67720795
491,12.92592144,77.67719269
492,12.92591763,77.6771698
493,12.92591286,77.67715454
494,12.92586994,77.67702484
495,12.92619038,77.67726135
496,12.92757607,77.68003845
497,12.9285059,77.68183899
498,12.92891979,77.68264771
499,12.92950058,77.68377686
500,12.93046761,77.68547821
501,12.93129063,77.68641663
502,12.93304825,77.68843842
503,12.93327522,77.68868256
504,12.93518543,77.69068909
505,12.93602276,77.69164276
506,12.93639088,77.69205475
507,12.93724823,77.69299316
508,12.938505169999999,77.69426727
509,12.93877792,77.69454193
510,12.93976784,77.69529724
511,12.94153023,77.69642639
512,12.94224644,77.69683838
513,12.94318104,77.69734955
514,12.94333839,77.69742584
515,12.94389057,77.69763184
516,12.94427109,77.69774628
517,12.94437122,77.69778442
518,12.94521523,77.69809723
519,12.94551563,77.69821167
520,12.94678497,77.69863129
521,12.94701099,77.69869995
522,12.94744587,77.69884491
523,12.94762611,77.6989212
524,12.94847012,77.69916534
525,12.9491663,77.6993103
526,12.94925976,77.69932556
527,12.94935608,77.69934082
528,12.94987774,77.69943237
529,12.95085335,77.69960022
530,12.95206642,77.69980621
531,12.95246792,77.69992065
532,12.95303631,77.70005035
533,12.95621109,77.70115662
534,12.95486832,77.70076752
535,12.95397091,77.70056152
536,12.95319271,77.70032501
537,12.95262814,77.70020294
538,12.95257568,77.70020294
539,12.95255566,77.70019531
540,12.95178986,77.69991302
541,12.950243,77.69960785
542,12.95014954,77.69958496
543,12.95005608,77.6995697
544,12.94854069,77.69930267
545,12.94844818,77.69927979
546,12.94806004,77.69917297
547,12.94693756,77.69881439
548,12.94653606,77.69867706
549,12.94443321,77.69793701
550,12.94288063,77.69734192
551,12.94069576,77.69613647
552,12.94060993,77.6960907
553,12.94033623,77.69593811
554,12.9397831,77.69561768
555,12.93878841,77.69493866
556,12.93702793,77.69295502
557,12.93673992,77.69263458
558,12.93613625,77.69200897
559,12.9359951,77.69187164
560,12.93477631,77.69050598
561,12.93448067,77.69020844
562,12.93423462,77.68992615
563,12.93410492,77.68977356
564,12.93352509,77.68911743
565,12.93342972,77.68901825
566,12.93295479,77.68852997
567,12.93187046,77.68717957
568,12.93212032,77.68742371
569,12.93318462,77.68856812
570,12.93335056,77.68876648
571,12.93360996,77.68907928
572,12.93427753,77.68978119
573,12.93507481,77.69064331
574,12.93626976,77.69197845
575,12.93841839,77.69417572
576,12.93939495,77.69508362
577,12.94070625,77.69591522
578,12.94296837,77.69728851
579,12.9439106,77.69764709
580,12.94430542,77.69777679
581,12.94461823,77.69789886
582,12.94657135,77.69854736
583,12.94795036,77.69902802
584,12.94805145,77.6990509
585,12.94852638,77.69917297
586,12.94861794,77.69919586
587,12.94948006,77.69937897
588,12.9501133,77.69947815
589,12.95104122,77.69965363
590,12.95215607,77.69983673
591,12.95262146,77.69996643
592,12.9536581,77.70011139
593,12.95608807,77.70111847
594,12.95425797,77.70059967
595,12.9514246,77.69998169
596,12.94995022,77.69971466
597,12.94946098,77.69963074
598,12.94912529,77.69957733
599,12.94874763,77.69950104
600,12.94760513,77.6991806
601,12.94703579,77.69898224
602,12.94427013,77.69789124
603,12.94398594,77.69779968
604,12.94355011,77.69766235
605,12.94195461,77.69681549
606,12.94165039,77.69664764
607,12.94084072,77.69625854
608,12.94076633,77.69621277
609,12.939641,77.69549561
610,12.93657589,77.69242859
611,12.93638802,77.69223022
612,12.93501472,77.69078827
613,12.93472958,77.69046783
614,12.93382263,77.68948364
615,12.93376064,77.68941498
616,12.93258953,77.6881485
617,12.93096638,77.68648529
618,12.93212795,77.68746948
619,12.93335629,77.68874359
620,12.93342972,77.68882751
621,12.93379307,77.68924713
622,12.93397999,77.68949127
623,12.93425274,77.68978119
624,12.93458462,77.69013977
625,12.93505478,77.69065094
626,12.93558311,77.69120026
627,12.93743038,77.69314575
628,12.94034576,77.69570923
629,12.94124031,77.69623566
630,12.94137096,77.69633484
631,12.94224072,77.6968689
632,12.94310284,77.69732666
633,12.94371605,77.69759369
634,12.94458771,77.69788361
635,12.94508839,77.69805908
636,12.94721794,77.69877625
637,12.94803143,77.69906616
638,12.94923496,77.69933319
639,12.94978809,77.69942474
640,12.95044041,77.69954681
641,12.95105076,77.699646
642,12.95239067,77.69986725
643,12.95285511,77.70000458
644,12.95372486,77.70011902
645,12.95416641,77.70021057
646,12.95152092,77.69986725
647,12.95125008,77.69982147
648,12.94997501,77.69962311
649,12.94989109,77.69960785
650,12.948995589999999,77.69944
651,12.94868088,77.69936371
652,12.94766617,77.69907379
653,12.94634056,77.69858551
654,12.9440403,77.69783783
655,12.94260979,77.69724274
656,12.94084263,77.69619751
657,12.93879509,77.69488525
658,12.93861771,77.69470978
659,12.93715096,77.6930542
660,12.93708992,77.69298553
661,12.93702984,77.69290924
662,12.93621635,77.6920929
663,12.93581009,77.69166565
664,12.93476486,77.69045258
665,12.93458843,77.69026947
666,12.93392467,77.68959045
667,12.93372631,77.6893692
668,12.93359566,77.68923187
669,12.93339062,77.68900299
670,12.93332481,77.68893433
671,12.93305111,77.68865204
672,12.93256283,77.68811798
673,12.93172646,77.68733978
674,12.93171787,77.68732452
675,12.93144131,77.68704224
676,12.93134308,77.6869278
677,12.93133068,77.68691254
678,12.93095303,77.68645477
679,12.93051147,77.68598175
680,12.93005276,77.68535614
681,12.92971611,77.68489838
682,12.92602825,77.67686462
683,12.92638969,77.67758942
684,12.92653847,77.67790221999999
685,12.92754078,77.67983246
686,12.92857838,77.6817627
687,12.929245,77.68321228
688,12.92958832,77.6839447
689,12.93033504,77.68528748
690,12.93083763,77.68586731
691,12.9320507,77.68724823
692,12.93267632,77.68800354
693,12.93298817,77.68834686
694,12.93387318,77.68934631
695,12.9345026,77.69002533
696,12.93464565,77.69018555
697,12.93490124,77.69046021
698,12.93729591,77.69303894
699,12.93766022,77.69340515
700,12.93916035,77.69490051
701,12.93953133,77.69520569
702,12.94038486,77.69568634
703,12.94130802,77.69622803
704,12.94211483,77.69676971
705,12.94227791,77.69689178
706,12.94403076,77.6977005
707,12.94468498,77.69792175
708,12.94567108,77.69827271
709,12.94704533,77.69872284
710,12.9480896,77.69908142
711,12.94899464,77.69926453
712,12.95065308,77.69959259
713,12.95100498,77.69965363
714,12.95141125,77.69970703
715,12.95200253,77.69979858
716,12.95225525,77.69984436
717,12.95360756,77.70009613
718,12.95626831,77.70114899
719,12.9555397,77.70091248
720,12.95454979,77.70066833
721,12.95320988,77.70034027
722,12.95186806,77.69992828
723,12.95045567,77.69966125
724,12.94835281,77.69928741
725,12.94824028,77.6992569
726,12.94740486,77.69895935
727,12.94657993,77.69866943
728,12.94447613,77.69798279
729,12.94314575,77.69750214
730,12.94165516,77.69663239
731,12.94105339,77.69631195
732,12.94068146,77.69610596
733,12.93937588,77.69535828
734,12.93871117,77.69475555
735,12.93731594,77.69329071
736,12.93661976,77.69251251
737,12.93651295,77.69239807
738,12.93576813,77.69155121
739,12.93564034,77.69141388
740,12.93408775,77.6897583
741,12.93396568,77.68961334
742,12.93389797,77.68954468
743,12.93376064,77.68939972
744,12.93301296,77.68859863
745,12.93272591,77.68829346
746,12.93064499,77.68609619
747,12.93259335,77.68798828
748,12.93406773,77.68958282
749,12.93571758,77.69137573
750,12.93881321,77.69457245
751,12.94134808,77.69626617
752,12.94806004,77.69906616
753,12.94889545,77.69924927
754,12.95052528,77.69955444
755,12.9522953,77.69985962
756,12.95437145,77.70028687
757,12.95398617,77.70054626
758,12.95311069,77.70033264
759,12.9425106,77.69713593
760,12.94175339,77.69673157
761,12.94166565,77.69667053
762,12.94106007,77.6963501
763,12.93916035,77.69525909
764,12.93907833,77.69515991
765,12.93704319,77.69294739
766,12.93679142,77.69264221
767,12.93608284,77.69190979
768,12.93601036,77.69182587
769,12.93523121,77.69098663
770,12.93394089,77.68956757
771,12.93192101,77.68759155
772,12.93089104,77.68640137
773,12.93187809,77.68720245
774,12.93288517,77.6882782
775,12.93317795,77.68860626
776,12.9333353,77.68878174
777,12.9342947,77.68978882
778,12.93515015,77.69070435
779,12.93653297,77.69225311
780,12.93790627,77.69364929
781,12.93936062,77.69501495
782,12.94096279,77.69606781
783,12.94248295,77.69701385
784,12.94443321,77.69781494
785,12.94535637,77.69815063
786,12.94556618,77.69823456
787,12.94807816,77.69906616
788,12.94869137,77.69924164
789,12.952119830000001,77.69984436
790,12.95269966,77.69998932
791,12.95492554,77.70043945
792,12.95629025,77.70118713
793,12.95564461,77.7009964
794,12.95336819,77.70039368
795,12.94640064,77.69861603
796,12.94500542,77.69814301
797,12.9440403,77.69782257
798,12.94327068,77.69753265
799,12.94288826,77.69735718
800,12.94229317,77.69704437
801,12.9419508,77.69682312
802,12.94160461,77.69660187
803,12.94032097,77.69593811
804,12.93923759,77.69541168
805,12.93642521,77.69224548
806,12.93356037,77.68917084
807,12.93011284,77.68547821
808,12.9291153,77.68438721
809,12.95665455,77.70432281
810,12.95666504,77.70401764
811,12.95668125,77.70375824
812,12.95670033,77.70355225
813,12.95684147,77.70201874
814,12.95690346,77.70114899
815,12.95668602,77.70407867
816,12.95685005,77.70214844
817,12.95511341,77.70082092
818,12.95323086,77.70034027
819,12.952528,77.70021057
820,12.95200634,77.69992828
821,12.95019054,77.69957733
822,12.94851112,77.6992569
823,12.94407845,77.69779205
824,12.94170094,77.69662476
825,12.94134617,77.69642639
826,12.94119453,77.6963501
827,12.94111347,77.69631195
828,12.93855572,77.69464111
829,12.93770027,77.69369507
830,12.93753338,77.69350433
831,12.93693066,77.69277191
832,12.93674564,77.69255829
833,12.93349648,77.6890564
834,12.93146801,77.68682098
835,12.92822456,77.6813736
836,12.9273262,77.67949677
837,12.92361546,77.67160797
838,12.92188454,77.66801453
839,12.92120266,77.6667099
840,12.9054203,77.70035553
841,12.90629768,77.69857025
842,12.90664005,77.69742584
843,12.90790272,77.69277954
844,12.91058064,77.68490601
845,12.91067028,77.68468475
846,12.91264534,77.6803894
847,12.91317463,77.67935181
848,12.91385841,77.67774963
849,12.91386509,77.67773438
850,12.92309761,77.66784668
851,12.92229843,77.66785431
852,12.9119978,77.6765976
853,12.9119606,77.6765976
854,12.92243767,77.66860962
855,12.92278004,77.66933441
856,12.92300797,77.66954041
857,12.91025543,77.67655945
858,12.90993595,77.67635345
859,12.90989113,77.67633057
860,12.90962601,77.67622375
861,12.90847301,77.67615509
862,12.92627525,77.66973877
863,12.90666771,77.67572021
864,12.92692757,77.6697464
865,12.90511799,77.67599487
866,12.89693832,77.67523193
867,12.89435482,77.67432404
868,12.92816067,77.67176819
869,12.92730618,77.67113495
870,12.9272213,77.67010498
871,12.92721081,77.67006683
872,12.89413071,77.65752411
873,12.89412498,77.6574707
874,12.92633533,77.66977692
875,12.89647579,77.65828705
876,12.89654827,77.65831757
877,12.89764786,77.65830994
878,12.92377758,77.67159271
879,12.92380142,77.67168427
880,12.92385101,77.67179871
881,12.89871502,77.6584549
882,12.90133286,77.6603775
883,12.90549088,77.66287231
884,12.90776253,77.66368103
885,12.90905476,77.66384888
886,12.92585754,77.6760025
887,12.91138077,77.66432953
888,12.92636108,77.67725372
889,12.92683029,77.67832947
890,12.92688465,77.67842865
891,12.92733955,77.67927551
892,12.92770958,77.68000031
893,12.92804527,77.68067169
894,12.92941093,77.6835022
895,12.92977524,77.68419647
896,12.9300251,77.68473816
897,12.93015099,77.68489838
898,12.92032146,77.66569519
899,12.92008781,77.66639709
900,12.91964531,77.66731262
901,12.91837788,77.67268372
902,12.92954826,77.6849823
903,12.91792107,77.67241669
904,12.91475487,77.67546082
905,12.91427612,77.676651
906,12.91967583,77.69098663
907,12.91967297,77.69108582
908,12.91157818,77.68253326
909,12.91154766,77.68258667
910,12.9194746,77.69564819
911,12.91038513,77.68551636
912,12.91950512,77.69571686
913,12.91025066,77.68586731
914,12.91012573,77.68617249
915,12.92413044,77.69504547
916,12.92433071,77.69500732
917,12.92665768,77.69482422
918,12.92672634,77.69481659
919,12.92706108,77.6947937
920,12.90730095,77.6953125
921,12.90727615,77.69539642
922,12.90615273,77.6990509
923,12.93597126,77.69721222
924,12.93672276,77.6974411
925,12.93820286,77.698349
926,12.940835,77.6961441
927,12.94124985,77.69636536
928,12.94480133,77.69799042
929,12.94508457,77.69808197
930,12.94644642,77.69855499
931,12.94822788,77.6991272
932,12.9512701,77.69972229
933,12.95223331,77.69992065
934,12.9556551,77.70078278
935,12.95678997,77.70355988
936,12.90788841,77.70558929
937,12.90794277,77.70561218
938,12.91138554,77.70688629
939,12.91234493,77.70915221999999
940,12.95676136,77.70297241
941,12.95662498,77.70441437
942,12.95673275,77.70355225
943,12.95686531,77.70157623
944,12.95303535,77.70032501
945,12.95153141,77.69985962
946,12.94963264,77.69950867
947,12.95672798,77.70301819
948,12.94843769,77.69927216
949,12.95678329,77.7022934
950,12.94835472,77.69924927
951,12.94769573,77.69905853
952,12.94709015,77.69884491
953,12.94678497,77.69874573
954,12.94662476,77.69869995
955,12.94654274,77.69866943
956,12.95550632,77.70091248
957,12.94558144,77.69844055
958,12.94543076,77.69839478
959,12.94535255,77.69836426
960,12.94519043,77.69830322
961,12.95465279,77.70068359
962,12.9443779,77.69801331
963,12.94407272,77.69791412
964,12.94333839,77.69764709
965,12.940938,77.6964035
966,12.94063091,77.6962204
967,12.95044804,77.69966888
968,12.9503603,77.69965363
969,12.93955612,77.6955719
970,12.93947983,77.69553375
971,12.93934631,77.69568634
972,12.93889332,77.69674683
973,12.94521046,77.69820404
974,12.94494343,77.69811249
975,12.94485569,77.69808197
976,12.94468594,77.69802094
977,12.93850803,77.69754791
978,12.93848324,77.69756317
979,12.93847847,77.69756317
980,12.93844509,77.69760132
981,12.93842506,77.69764709
982,12.94068623,77.69605255
983,12.93839264,77.69769287
984,12.93837643,77.69772339
985,12.94009018,77.69569397
986,12.93755627,77.69350433
987,12.93690586,77.6927948
988,12.93684578,77.69273376
989,12.93347645,77.68908691
990,12.93324089,77.68884277
991,12.93226624,77.69644165
992,12.93143463,77.68691254
993,12.93060493,77.68595886
994,12.93036556,77.68567657
995,12.93025589,77.68553162
996,12.93148136,77.69519806
997,12.92981815,77.68482971
998,12.93002605,77.69483185
